alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search
0.987537119	0.605550561	98.884	10.332	104.618	69.884	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	884	0.960972485	0	476	20	692	447	41	6	18	12	0.87449674	0	0	1	0	4.456959009	442500	6631.807332	128635	70.9299435
0.987537119	0.584453061	92.542	10.044	95.044	63.542	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	887	0.960972485	0	496	20	709	467	36	4	12	7	0.87449674	0	0	1	0	4.298790455	444000	6648.342768	128997	70.94662162
0.987537119	0.611116702	91.604	9.912	93.68	62.604	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	890	0.960972485	0	458	20	647	429	36	4	12	7	0.87449674	0	0	1	0	7.689201117	445500	6672.052623	129359	70.96318743
0.987537119	0.583095175	93.998	10.1	96.952	64.998	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	893	0.960972485	0	486	20	694	457	36	4	12	7	0.87449674	0	0	1	0	7.698474646	447000	6698.344715	129736	70.97628635
0.987537119	0.641931044	88.838	9.634	89.37	59.838	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	896	0.960972485	0	488	20	710	459	36	4	12	7	0.87449674	0	0	1	0	4.272860289	448500	6716.769392	130086	70.99531773
0.987537119	0.624254661	91.126	9.836	92.856	62.126	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	899	0.960972485	0	499	20	729	470	36	4	12	7	0.87449674	0	0	1	0	4.526251793	450000	6728.752046	130435	71.01444444
0.987537119	0.635157669	90.092	9.82	91.174	61.092	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	902	0.960972485	0	428	20	604	399	36	4	12	7	0.87449674	0	0	1	0	7.736931801	451500	6749.00143	130782	71.03388704
0.987537119	0.57719896	95.932	10.212	100.168	66.932	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	905	0.960972485	0	467	20	667	438	43	6	24	14	0.87449674	0	0	1	0	4.03342247	453000	6764.668343	131161	71.04613687
0.987537119	0.605828318	91.19	9.926	92.926	62.19	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	908	0.960972485	0	471	20	682	442	36	4	12	7	0.87449674	0	0	1	0	3.73317194	454500	6783.991719	131537	71.0589659
0.987537119	0.608815382	89.52	9.718	90.384	60.52	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	911	0.960972485	0	446	20	639	417	36	4	12	7	0.87449674	0	0	1	0	3.353244543	456000	6804.596185	131852	71.08508772
0.987537119	0.609307335	90.748	10.026	92.4	61.748	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	914	0.960972485	0	457	20	671	428	45	7	26	16	0.87449674	0	0	1	0	8.116310835	457500	6825.79636	132226	71.09814208
0.987537119	0.629215786	94.808	9.964	98.394	65.808	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	917	0.960972485	0	494	20	708	465	36	4	12	7	0.87449674	0	0	1	0	8.484955311	459000	6845.637566	132578	71.11590414
0.987537119	0.612460436	90.376	9.844	91.678	61.376	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	920	0.960972485	0	472	20	680	443	36	4	12	7	0.87449674	0	0	1	0	6.469166279	460500	6863.665052	132923	71.13507058
0.987537119	0.601224344	92.336	9.916	94.556	63.336	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	923	0.960972485	0	480	20	681	451	36	4	12	7	0.87449674	0	0	1	0	6.621214867	462000	6884.333876	133265	71.1547619
0.987537119	0.619014321	89.206	9.826	89.888	60.206	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	926	0.960972485	0	489	20	710	460	36	4	12	7	0.87449674	0	0	1	0	11.13962126	463500	6912.593665	133615	71.17259978
0.987537119	0.633130123	89.464	9.788	90.09	60.464	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	929	0.960972485	0	451	20	627	422	36	4	12	7	0.87449674	0	0	1	0	7.812580109	465000	6932.261037	133961	71.1911828
0.987537119	0.611979579	91.968	9.854	94.136	62.968	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	932	0.960972485	0	495	20	707	466	36	4	12	7	0.87449674	0	0	1	0	9.110444069	466500	6955.705149	134328	71.20514469
0.987537119	0.613929751	89.11	9.888	89.704	60.11	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	935	0.960972485	0	497	20	713	468	36	4	12	7	0.87449674	0	0	1	0	5.201379776	468000	6976.610859	134693	71.21944444
0.987537119	0.618935028	89.79	9.99	90.904	60.79	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	938	0.960972485	0	413	20	596	384	36	4	12	7	0.87449674	0	0	1	0	7.079844713	469500	6996.08888	135030	71.23961661
0.987537119	0.582284233	93.696	10.078	96.608	64.696	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	941	0.960972485	0	465	20	667	436	36	4	12	7	0.87449674	0	0	1	0	4.611035585	471000	7012.922851	135397	71.25329087
0.987537119	0.6143394	94.57	10.002	98.052	65.57	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	944	0.960972485	0	493	20	693	464	36	4	12	7	0.87449674	0	0	1	0	7.092431784	472500	7030.054288	135736	71.27280423
0.987537119	0.591274056	99.458	10.376	105.55	70.458	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	947	0.960972485	0	487	20	702	458	36	4	12	7	0.87449674	0	0	1	0	9.327735901	474000	7053.193798	136117	71.28333333
0.987537119	0.628278865	89.954	9.946	91.004	60.954	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	950	0.960972485	0	457	20	651	428	36	4	12	7	0.87449674	0	0	1	0	5.562446594	475500	7081.24973	136479	71.2977918
0.987537119	0.597219027	91.516	9.952	93.382	62.516	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	953	0.960972485	0	428	20	611	399	36	4	12	7	0.87449674	0	0	1	0	6.468220949	477000	7100.385124	136831	71.31425577
0.987537119	0.586104197	95.084	10.144	98.93	66.084	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	956	0.960972485	0	464	20	675	435	36	4	12	7	0.87449674	0	0	1	0	7.318143845	478500	7116.870903	137224	71.32204807
0.987537119	0.624951632	90.54	9.912	91.954	61.54	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	959	0.960972485	0	480	20	690	451	36	4	12	7	0.87449674	0	0	1	0	7.048182964	480000	7137.093254	137595	71.334375
0.987537119	0.6090655	91.91	10.048	94.024	62.91	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	962	0.960972485	0	422	20	608	393	36	4	12	7	0.87449674	0	0	1	0	6.99823308	481500	7154.796362	137961	71.34766355
0.987537119	0.612885243	91.252	9.978	93.168	62.252	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	965	0.960972485	0	428	20	620	399	36	4	12	7	0.87449674	0	0	1	0	9.223736286	483000	7176.099125	138312	71.36397516
0.987537119	0.60614514	94.462	10.12	97.934	65.462	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	968	0.960972485	0	478	20	696	449	36	4	12	7	0.87449674	0	0	1	0	6.447005987	484500	7193.733853	138664	71.37997936
0.987537119	0.623670595	91.688	9.922	93.556	62.688	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	971	0.960972485	0	475	20	670	446	36	4	12	7	0.87449674	0	0	1	0	8.648346663	486000	7212.587412	139011	71.39691358
0.987537119	0.61508107	90.23	9.81	91.47	61.23	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	974	0.960972485	0	433	20	614	404	36	4	12	7	0.87449674	0	0	1	0	6.402393103	487500	7231.36377	139363	71.41271795
0.987537119	0.601657764	91.824	10.032	93.882	62.824	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	977	0.960972485	0	488	20	705	459	36	4	12	7	0.87449674	0	0	1	0	4.832188845	489000	7250.397886	139719	71.42760736
0.987537119	0.632599139	91.31	9.93	93.118	62.31	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	980	0.960972485	0	454	20	651	425	36	4	12	7	0.87449674	0	0	1	0	6.763536692	490500	7263.880955	140088	71.43975535
0.987537119	0.593925355	91.24	10.1	93.042	62.24	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	983	0.960972485	0	492	20	702	463	36	4	12	7	0.87449674	0	0	1	0	3.436418295	492000	7280.631586	140449	71.45345528
0.987537119	0.612178714	91.536	9.958	93.46	62.536	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	986	0.960972485	0	461	20	652	432	36	4	12	7	0.87449674	0	0	1	0	5.496008396	493500	7298.980375	140832	71.46261398
0.987537119	0.59733538	94.36	9.92	97.712	65.36	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	989	0.960972485	0	472	20	664	443	36	4	12	7	0.87449674	0	0	1	0	9.415842533	495000	7320.767319	141191	71.47656566
0.987537119	0.641891533	90.692	9.944	92.03	61.692	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	992	0.960972485	0	450	20	624	421	36	4	12	7	0.87449674	0	0	1	0	7.639602423	496500	7344.73826	141545	71.49144008
0.987537119	0.644522785	91.696	9.976	93.642	62.696	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	995	0.960972485	0	476	20	676	447	36	4	12	7	0.87449674	0	0	1	0	9.800061703	498000	7371.988832	141904	71.50522088
0.987537119	0.624691517	88.128	9.762	88.262	59.128	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	998	0.960972485	0	456	20	650	427	45	7	26	16	0.87449674	0	0	1	0	7.229090214	499500	7398.47132	142235	71.52452452
0.987537119	0.603763647	94.746	10.228	98.342	65.746	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1001	0.960972485	0	497	20	712	468	36	4	12	7	0.87449674	0	0	1	0	8.237813711	501000	7419.706875	142597	71.53752495
0.987537119	0.596719284	90.166	9.804	91.306	61.166	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1004	0.960972485	0	477	20	698	448	36	4	12	7	0.87449674	0	0	1	0	8.832080126	502500	7439.546341	142943	71.55363184
0.987537119	0.639518304	90.348	9.612	91.496	61.348	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1007	0.960972485	0	485	20	696	456	36	4	12	7	0.87449674	0	0	1	0	5.705407143	504000	7459.506576	143270	71.5734127
0.987537119	0.609086464	90.342	10.094	91.756	61.342	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1010	0.960972485	0	402	20	568	373	36	4	12	7	0.87449674	0	0	1	0	7.310759783	505500	7477.616662	143617	71.58911968
0.987537119	0.627101807	93.59	9.926	96.606	64.59	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1013	0.960972485	0	487	20	703	458	36	4	12	7	0.87449674	0	0	1	0	6.628099442	507000	7497.825768	143965	71.60453649
0.987537119	0.588075589	95.376	10.3	99.45	66.376	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1016	0.960972485	0	481	20	708	452	36	4	12	7	0.87449674	0	0	1	0	7.840588331	508500	7521.357166	144350	71.61258604
0.987537119	0.608717102	95.268	10.248	99.168	66.268	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1019	0.960972485	0	431	20	618	402	36	4	12	7	0.87449674	0	0	1	0	5.355130672	510000	7540.627182	144708	71.62588235
0.987537119	0.634045148	84.84	9.504	83.176	55.84	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1022	0.960972485	0	498	20	708	469	36	4	12	7	0.87449674	0	0	1	0	4.849397898	511500	7555.588155	145038	71.64457478
0.987537119	0.620972958	94.224	9.99	97.502	65.224	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1025	0.960972485	0	492	20	705	463	36	4	12	7	0.87449674	0	0	1	0	10.05827713	513000	7582.367441	145390	71.6588694
0.987537119	0.574635755	91.666	10.076	93.848	62.666	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1028	0.960972485	0	476	20	681	447	36	4	12	7	0.87449674	0	0	1	0	6.827057362	514500	7608.517526	145764	71.66880466
0.987537119	0.596195206	91.126	9.936	92.87	62.126	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1031	0.960972485	0	467	20	667	438	36	4	12	7	0.87449674	0	0	1	0	6.194944143	516000	7624.226454	146113	71.68352713
0.987537119	0.630196998	90.41	9.852	91.614	61.41	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1034	0.960972485	0	495	20	704	466	36	4	12	7	0.87449674	0	0	1	0	7.387971163	517500	7644.544323	146465	71.69758454
0.987537119	0.612607498	86.6	9.592	85.812	57.6	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1037	0.960972485	0	484	20	693	455	36	4	12	7	0.87449674	0	0	1	0	6.799068928	519000	7665.846329	146801	71.71464355
0.987537119	0.621429828	88.478	9.742	88.704	59.478	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1040	0.960972485	0	419	20	595	390	36	4	12	7	0.87449674	0	0	1	0	5.010971546	520500	7680.836649	147139	71.73121998
0.987537119	0.628992307	90.598	9.9	92.01	61.598	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1043	0.960972485	0	426	20	597	397	38	5	14	9	0.87449674	0	0	1	0	5.84599328	522000	7705.146227	147497	71.74386973
0.987537119	0.620071092	92.146	9.994	94.44	63.146	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1046	0.960972485	0	475	20	681	446	36	4	12	7	0.87449674	0	0	1	0	4.200153828	523500	7719.015341	147848	71.75778415
0.987537119	0.612984422	95.03	9.978	98.804	66.03	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1049	0.960972485	0	476	20	675	447	36	4	12	7	0.87449674	0	0	1	0	11.02973032	525000	7741.150609	148204	71.77066667
0.987537119	0.609751606	89.918	10.006	90.89	60.918	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1052	0.960972485	0	425	20	601	396	36	4	12	7	0.87449674	0	0	1	0	8.438932419	526500	7774.801025	148573	71.78100665
0.987537119	0.618933359	93.374	10.176	96.272	64.374	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1055	0.960972485	0	493	20	725	464	36	4	12	7	0.87449674	0	0	1	0	4.52159667	528000	7790.871982	148940	71.79166667
0.987537119	0.60736746	93.248	10.142	96.04	64.248	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1058	0.960972485	0	496	20	711	467	36	4	12	7	0.87449674	0	0	1	0	9.677708387	529500	7815.146723	149293	71.80491029
0.987537119	0.622888051	93.982	9.884	97.232	64.982	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1061	0.960972485	0	489	20	702	460	36	4	12	7	0.87449674	0	0	1	0	9.017532349	531000	7837.154606	149636	71.81996234
0.987537119	0.600523357	90.84	10.242	92.356	61.84	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1064	0.960972485	0	468	20	668	439	36	4	12	7	0.87449674	0	0	1	0	5.50029707	532500	7857.603632	149994	71.83211268
0.987537119	0.632094101	88.118	9.946	88.182	59.118	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1067	0.960972485	0	487	20	688	458	38	5	14	9	0.87449674	0	0	1	0	13.23927927	534000	7882.22067	150328	71.84868914
0.987537119	0.620950736	86.126	9.594	85.072	57.126	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1070	0.960972485	0	468	20	662	439	36	4	12	7	0.87449674	0	0	1	0	8.188960314	535500	7903.647112	150683	71.86125117
0.987537119	0.655396995	89.786	9.806	90.756	60.786	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1073	0.960972485	0	494	20	702	465	36	4	12	7	0.87449674	0	0	1	0	5.996109009	537000	7924.829041	151036	71.87411546
0.987537119	0.624836357	88.312	9.774	88.51	59.312	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1076	0.960972485	0	495	20	722	466	36	4	12	7	0.87449674	0	0	1	0	4.971221924	538500	7942.962804	151380	71.88857939
0.987537119	0.600646425	91.178	9.958	92.864	62.178	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1079	0.960972485	0	474	20	681	445	36	4	12	7	0.87449674	0	0	1	0	6.192026854	540000	7961.613522	151757	71.89685185
0.987537119	0.620963596	91.716	9.84	93.686	62.716	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1082	0.960972485	0	498	20	727	469	36	4	12	7	0.87449674	0	0	1	0	7.572875023	541500	7983.893441	152090	71.91320406
0.987537119	0.615850815	90.758	9.844	92.172	61.758	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1085	0.960972485	0	482	20	687	453	36	4	12	7	0.87449674	0	0	1	0	4.304468155	543000	7996.789992	152404	71.93296501
0.987537119	0.611638238	89.922	9.824	91.056	60.922	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1088	0.960972485	0	491	20	710	462	36	4	12	7	0.87449674	0	0	1	0	3.956072807	544500	8015.431635	152718	71.95261708
0.987537119	0.590999568	93.692	10.098	96.692	64.692	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1091	0.960972485	0	493	20	701	464	36	4	12	7	0.87449674	0	0	1	0	4.549917936	546000	8035.230897	153094	71.96080586
0.987537119	0.589863345	97.256	10.416	102.206	68.256	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1094	0.960972485	0	414	20	586	385	42	6	20	13	0.87449674	0	0	1	0	6.147343874	547500	8051.053799	153447	71.97315068
0.987537119	0.608560817	88.244	9.934	88.39	59.244	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1097	0.960972485	0	488	20	695	459	36	4	12	7	0.87449674	0	0	1	0	6.800248384	549000	8067.186033	153792	71.98688525
0.987537119	0.604304599	93.024	10.074	95.794	64.024	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1100	0.960972485	0	468	20	676	439	36	4	12	7	0.87449674	0	0	1	0	4.868763924	550500	8082.332279	154168	71.99491371
0.987537119	0.594907022	95.842	10.044	100.052	66.842	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1103	0.960972485	0	498	20	721	469	36	4	12	7	0.87449674	0	0	1	0	5.45315361	552000	8096.435664	154528	72.0057971
0.987537119	0.618389293	89.688	9.814	90.624	60.688	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1106	0.960972485	0	486	20	698	457	36	4	12	7	0.87449674	0	0	1	0	5.17398119	553500	8113.20255	154857	72.02222222
0.987537119	0.628353357	92.626	10.1	95.036	63.626	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1109	0.960972485	0	423	20	593	394	36	4	12	7	0.87449674	0	0	1	0	4.121318102	555000	8129.432849	155195	72.03693694
0.987537119	0.605566374	88.834	9.842	89.28	59.834	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1112	0.960972485	0	487	20	696	458	36	4	12	7	0.87449674	0	0	1	0	7.477278948	556500	8145.284529	155549	72.04869721
0.987537119	0.597573953	95.316	10.088	99.064	66.316	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1115	0.960972485	0	488	20	702	459	36	4	12	7	0.87449674	0	0	1	0	6.583167791	558000	8169.821341	155881	72.06433692
0.987537119	0.609170952	91.59	9.772	93.582	62.59	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1118	0.960972485	0	450	20	640	421	36	4	12	7	0.87449674	0	0	1	0	7.967223406	559500	8188.930839	156209	72.08060769
0.987537119	0.597026906	94.116	9.982	97.372	65.116	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1121	0.960972485	0	466	20	677	437	36	4	12	7	0.87449674	0	0	1	0	5.751975536	561000	8206.548749	156579	72.08930481
0.987537119	0.629298616	87.09	9.636	86.684	58.09	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1124	0.960972485	0	498	20	706	469	36	4	12	7	0.87449674	0	0	1	0	5.492387056	562500	8221.91012	156926	72.10204444
0.987537119	0.627390893	94.656	10.13	98.144	65.656	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1127	0.960972485	0	489	20	695	460	36	4	12	7	0.87449674	0	0	1	0	3.119584084	564000	8235.320391	157281	72.11329787
0.987537119	0.610559875	92.12	9.894	94.384	63.12	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1130	0.960972485	0	499	20	714	470	36	4	12	7	0.87449674	0	0	1	0	6.793981075	565500	8256.075582	157627	72.12608311
0.987537119	0.596373265	94.322	10.08	97.752	65.322	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1133	0.960972485	0	499	20	721	470	36	4	12	7	0.87449674	0	0	1	0	6.735927105	567000	8271.33443	157966	72.14003527
0.987537119	0.625593278	89.812	9.898	90.736	60.812	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1136	0.960972485	0	393	20	552	364	36	4	12	7	0.87449674	0	0	1	0	7.537893772	568500	8291.112448	158314	72.15233069
0.987537119	0.635922369	92.778	9.996	95.392	63.778	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1139	0.960972485	0	493	20	717	464	36	4	12	7	0.87449674	0	0	1	0	6.994097948	570000	8307.563915	158679	72.16157895
0.987537119	0.607959553	92.224	10.026	94.624	63.224	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1142	0.960972485	0	458	20	647	429	36	4	12	7	0.87449674	0	0	1	0	4.936859608	571500	8330.049353	159023	72.17445319
0.987537119	0.621715657	91.24	9.942	92.952	62.24	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1145	0.960972485	0	451	20	645	422	36	4	12	7	0.87449674	0	0	1	0	7.597334146	573000	8347.860562	159363	72.18795812
0.987537119	0.604698419	93.322	10.008	96.086	64.322	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1148	0.960972485	0	494	20	708	465	36	4	12	7	0.87449674	0	0	1	0	7.439779997	574500	8365.997602	159729	72.19686684
0.987537119	0.588092424	93.344	10.114	96.158	64.344	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1151	0.960972485	0	492	20	698	463	50	8	32	21	0.87449674	0	0	1	0	2.653664112	576000	8379.255456	160083	72.2078125
0.987537119	0.624897238	92.466	9.888	94.804	63.466	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1154	0.960972485	0	494	20	707	465	38	5	14	9	0.87449674	0	0	1	0	4.181252241	577500	8393.833924	160404	72.22441558
0.987537119	0.607252726	92.452	10.08	94.732	63.452	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1157	0.960972485	0	492	20	714	463	36	4	12	7	0.87449674	0	0	1	0	6.038224697	579000	8408.178213	160711	72.2433506
0.987537119	0.622447421	92.784	9.796	95.372	63.784	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1160	0.960972485	0	500	20	719	471	36	4	12	7	0.87449674	0	0	1	0	6.873012543	580500	8427.69978	161040	72.25839793
0.987537119	0.61939917	93.856	9.832	96.902	64.856	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1163	0.960972485	0	498	20	707	469	36	4	12	7	0.87449674	0	0	1	0	3.216315031	582000	8440.352945	161401	72.26786942
0.987537119	0.631087948	90.348	9.764	91.6	61.348	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1166	0.960972485	0	430	20	608	401	36	4	12	7	0.87449674	0	0	1	0	3.471427441	583500	8451.78516	161764	72.27694944
0.987537119	0.609099471	95.164	10.218	98.848	66.164	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1169	0.960972485	0	496	20	714	467	36	4	12	7	0.87449674	0	0	1	0	5.278131485	585000	8467.48654	162137	72.2842735
0.987537119	0.618741066	88.848	9.726	89.268	59.848	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1172	0.960972485	0	461	20	667	432	36	4	12	7	0.87449674	0	0	1	0	7.189413786	586500	8488.193666	162478	72.2970162
0.987537119	0.640989827	90.148	9.814	91.246	61.148	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	1175	0.960972485	0	496	20	718	467	36	4	12	7	0.87449674	0	0	1	0	6.045089483	588000	8504.687228	162802	72.31258503
